# Distance (mm), Thickness (microns)
-3.000000000000000000e+00,4.804233871851668880e+01
-2.998800000000000132e+00,4.805593014410607111e+01
-2.997599999999999820e+00,4.806952156969545342e+01
-2.996399999999999952e+00,4.808311299528483573e+01
-2.995200000000000085e+00,4.807041490283278762e+01
-2.994000000000000217e+00,4.808740418481951195e+01
-2.992799999999999905e+00,4.810439346680624340e+01
-2.991600000000000037e+00,4.812138274879296773e+01
-2.990400000000000169e+00,4.810662679964955402e+01
-2.989199999999999857e+00,4.813211072262966184e+01
-2.987999999999999989e+00,4.815759464560974834e+01
-2.986800000000000122e+00,4.818307856858984195e+01
-2.985599999999999810e+00,4.817795519669807192e+01
-2.984399999999999942e+00,4.818814876589010510e+01
-2.983200000000000074e+00,4.819834233508214538e+01
-2.982000000000000206e+00,4.820853590427417856e+01
-2.980799999999999894e+00,4.826525724103550630e+01
-2.979600000000000026e+00,4.827545081022754658e+01
-2.978400000000000158e+00,4.828564437941957976e+01
-2.977199999999999847e+00,4.829583794861162005e+01
-2.975999999999999979e+00,4.827428628667352228e+01
-2.974800000000000111e+00,4.828787771226290459e+01
-2.973599999999999799e+00,4.830146913785229401e+01
-2.972399999999999931e+00,4.831506056344167632e+01
-2.971200000000000063e+00,4.837517975660034608e+01
-2.970000000000000195e+00,4.838877118218972129e+01
-2.968799999999999883e+00,4.840236260777911070e+01
-2.967600000000000016e+00,4.841595403336849301e+01
-2.966400000000000148e+00,4.840608482918464972e+01
-2.965199999999999836e+00,4.842477303937005217e+01
-2.963999999999999968e+00,4.844346124955545463e+01
-2.962800000000000100e+00,4.846214945974084998e+01
-2.961599999999999788e+00,4.846039735695067208e+01
-2.960399999999999920e+00,4.846889199794403424e+01
-2.959200000000000053e+00,4.847738663893740352e+01
-2.958000000000000185e+00,4.848588127993076569e+01
-2.956799999999999873e+00,4.854224368819940594e+01
-2.955600000000000005e+00,4.855243725739144622e+01
-2.954400000000000137e+00,4.856263082658347940e+01
-2.953199999999999825e+00,4.857282439577551969e+01
-2.951999999999999957e+00,4.855276162239965032e+01
-2.950800000000000090e+00,4.856635304798902553e+01
-2.949600000000000222e+00,4.857994447357840784e+01
-2.948399999999999910e+00,4.859353589916779015e+01
-2.947200000000000042e+00,4.865380982743739935e+01
-2.946000000000000174e+00,4.866756176558504166e+01
-2.944799999999999862e+00,4.868131370373268396e+01
-2.943599999999999994e+00,4.866796801333654798e+01
-2.942400000000000126e+00,4.868660988252463540e+01
-2.941199999999999815e+00,4.870525175171272281e+01
-2.939999999999999947e+00,4.872389362090081022e+01
-2.938800000000000079e+00,4.872807428824470577e+01
