# Distance (mm), Thickness (microns)
-3.000000000000000000e+00,5.424569650838648016e+01
-2.998800000000000132e+00,5.424586484881589854e+01
-2.997599999999999820e+00,5.424603318924530981e+01
-2.996399999999999952e+00,5.424620152967472819e+01
-2.995200000000000085e+00,5.424983994856467717e+01
-2.994000000000000217e+00,5.425202837414709478e+01
-2.992799999999999905e+00,5.425421679972951949e+01
-2.991600000000000037e+00,5.425640522531193710e+01
-2.990400000000000169e+00,5.425410141145395215e+01
-2.989199999999999857e+00,5.425696319875404328e+01
-2.987999999999999989e+00,5.425982498605412729e+01
-2.986800000000000122e+00,5.426268677335421842e+01
-2.985599999999999810e+00,5.426185718961050242e+01
-2.984399999999999942e+00,5.426320391304583524e+01
-2.983200000000000074e+00,5.426455063648116806e+01
-2.982000000000000206e+00,5.426589735991650798e+01
-2.980799999999999894e+00,5.426754862409739388e+01
-2.979600000000000026e+00,5.426788530495623064e+01
-2.978400000000000158e+00,5.426822198581506029e+01
-2.977199999999999847e+00,5.426855866667389705e+01
-2.975999999999999979e+00,5.426823673865394682e+01
-2.974800000000000111e+00,5.426857341951277647e+01
-2.973599999999999799e+00,5.426891010037161323e+01
-2.972399999999999931e+00,5.426924678123044288e+01
-2.971200000000000063e+00,5.427015355393475460e+01
-2.970000000000000195e+00,5.427032189436417298e+01
-2.968799999999999883e+00,5.427049023479358425e+01
-2.967600000000000016e+00,5.427065857522300263e+01
-2.966400000000000148e+00,5.427356462103974621e+01
-2.965199999999999836e+00,5.427390130189857587e+01
-2.963999999999999968e+00,5.427423798275741262e+01
-2.962800000000000100e+00,5.427457466361624228e+01
-2.961599999999999788e+00,5.427886299774777967e+01
-2.960399999999999920e+00,5.427919967860661643e+01
-2.959200000000000053e+00,5.427953635946544608e+01
-2.958000000000000185e+00,5.427987304032428284e+01
-2.956799999999999873e+00,5.428338052776912548e+01
-2.955600000000000005e+00,5.428523227249271343e+01
-2.954400000000000137e+00,5.428708401721629428e+01
-2.953199999999999825e+00,5.428893576193988224e+01
-2.951999999999999957e+00,5.428968631261814437e+01
-2.950800000000000090e+00,5.429103303605347719e+01
-2.949600000000000222e+00,5.429237975948881001e+01
-2.948399999999999910e+00,5.429372648292414993e+01
-2.947200000000000042e+00,5.429112155308678922e+01
-2.946000000000000174e+00,5.429246827652212204e+01
-2.944799999999999862e+00,5.429381499995745486e+01
-2.943599999999999994e+00,5.430043059442305520e+01
-2.942400000000000126e+00,5.430177731785838802e+01
-2.941199999999999815e+00,5.430312404129372794e+01
-2.939999999999999947e+00,5.430447076472906076e+01
-2.938800000000000079e+00,5.430120722601291305e+01
-2.937600000000000211e+00,5.430255394944825298e+01
-2.936399999999999899e+00,5.430390067288358580e+01
-2.935200000000000031e+00,5.430524739631891862e+01
-2.934000000000000163e+00,5.431146575646469188e+01
-2.932799999999999851e+00,5.431396433054259631e+01
-2.931599999999999984e+00,5.431646290462050786e+01
-2.930400000000000116e+00,5.431896147869841229e+01
-2.929199999999999804e+00,5.431718579875486341e+01
-2.927999999999999936e+00,5.431851736083972071e+01
