# Distance (mm), Thickness (microns)
-3.000000000000000000e+00,5.298197281437918349e+01
-2.998800000000000132e+00,5.298173535796729539e+01
-2.997599999999999820e+00,5.298149790155540018e+01
-2.996399999999999952e+00,5.298126044514351207e+01
-2.995200000000000085e+00,5.298009397303564327e+01
-2.994000000000000217e+00,5.297985651662375517e+01
-2.992799999999999905e+00,5.297961906021186707e+01
-2.991600000000000037e+00,5.297938160379997186e+01
-2.990400000000000169e+00,5.297505350547556446e+01
-2.989199999999999857e+00,5.297267894135665500e+01
-2.987999999999999989e+00,5.297030437723774554e+01
-2.986800000000000122e+00,5.296792981311883608e+01
-2.985599999999999810e+00,5.296982574835118385e+01
-2.984399999999999942e+00,5.296602644576092445e+01
-2.983200000000000074e+00,5.296222714317066504e+01
-2.982000000000000206e+00,5.295842784058041275e+01
-2.980799999999999894e+00,5.296010601453361488e+01
-2.979600000000000026e+00,5.295868127606227205e+01
-2.978400000000000158e+00,5.295725653759092211e+01
-2.977199999999999847e+00,5.295583179911957927e+01
-2.975999999999999979e+00,5.295028223095810205e+01
-2.974800000000000111e+00,5.295004477454621394e+01
-2.973599999999999799e+00,5.294980731813431873e+01
-2.972399999999999931e+00,5.294956986172243063e+01
-2.971200000000000063e+00,5.294802881048595111e+01
-2.970000000000000195e+00,5.294707898483838449e+01
-2.968799999999999883e+00,5.294612915919081786e+01
-2.967600000000000016e+00,5.294517933354325123e+01
-2.966400000000000148e+00,5.294701655498361959e+01
-2.965199999999999836e+00,5.294606672933605296e+01
-2.963999999999999968e+00,5.294511690368848633e+01
-2.962800000000000100e+00,5.294416707804091971e+01
-2.961599999999999788e+00,5.294000062844762056e+01
-2.960399999999999920e+00,5.293976317203572535e+01
-2.959200000000000053e+00,5.293952571562383724e+01
-2.958000000000000185e+00,5.293928825921194203e+01
-2.956799999999999873e+00,5.293179853467099605e+01
-2.955600000000000005e+00,5.293061125261154132e+01
-2.954400000000000137e+00,5.292942397055208659e+01
-2.953199999999999825e+00,5.292823668849263186e+01
-2.951999999999999957e+00,5.292911553734101915e+01
-2.950800000000000090e+00,5.292816571169345963e+01
-2.949600000000000222e+00,5.292721588604589300e+01
-2.948399999999999910e+00,5.292626606039833348e+01
-2.947200000000000042e+00,5.292230027819535820e+01
-2.946000000000000174e+00,5.292111299613590347e+01
-2.944799999999999862e+00,5.291992571407644164e+01
-2.943599999999999994e+00,5.292153774211209338e+01
-2.942400000000000126e+00,5.292058791646453386e+01
-2.941199999999999815e+00,5.291963809081696724e+01
-2.939999999999999947e+00,5.291868826516940771e+01
-2.938800000000000079e+00,5.291120225669124721e+01
-2.937600000000000211e+00,5.291001497463179248e+01
-2.936399999999999899e+00,5.290882769257233775e+01
-2.935200000000000031e+00,5.290764041051288302e+01
-2.934000000000000163e+00,5.291016919123732265e+01
-2.932799999999999851e+00,5.290898190917786081e+01
-2.931599999999999984e+00,5.290779462711840608e+01
-2.930400000000000116e+00,5.290660734505895135e+01
-2.929199999999999804e+00,5.290348733874559173e+01
-2.927999999999999936e+00,5.290206260027424889e+01
-2.926800000000000068e+00,5.290063786180290606e+01
-2.925600000000000200e+00,5.289921312333155612e+01
-2.924399999999999888e+00,5.290009791788040161e+01
-2.923200000000000021e+00,5.289748589734960404e+01
-2.922000000000000153e+00,5.289487387681879937e+01
-2.920799999999999841e+00,5.289226185628800181e+01
-2.919599999999999973e+00,5.289195178443998202e+01
-2.918400000000000105e+00,5.289214265265860604e+01
-2.917199999999999793e+00,5.289233352087723006e+01
-2.915999999999999925e+00,5.289252438909585408e+01
-2.914800000000000058e+00,5.289048084186389787e+01
-2.913600000000000190e+00,5.289131306816693723e+01
-2.912399999999999878e+00,5.289214529446996949e+01
-2.911200000000000010e+00,5.289297752077300885e+01
-2.910000000000000142e+00,5.289225990466508875e+01
-2.908799999999999830e+00,5.289076189731961364e+01
-2.907599999999999962e+00,5.288926388997414563e+01
-2.906400000000000095e+00,5.288776588262867051e+01
-2.905199999999999783e+00,5.289019978640821051e+01
-2.903999999999999915e+00,5.288786955275970314e+01
-2.902800000000000047e+00,5.288553931911119577e+01
-2.901600000000000179e+00,5.288320908546268129e+01
-2.900399999999999867e+00,5.285385194446611479e+01
-2.899199999999999999e+00,5.285035659399334662e+01
-2.898000000000000131e+00,5.284686124352058556e+01
-2.896799999999999820e+00,5.284336589304781739e+01
-2.895599999999999952e+00,5.284790601963998569e+01
-2.894400000000000084e+00,5.284324555234296383e+01
-2.893200000000000216e+00,5.283858508504594198e+01
-2.891999999999999904e+00,5.281834544554710220e+01
-2.890800000000000036e+00,5.281684743820163419e+01
-2.889600000000000168e+00,5.281534943085616618e+01
-2.888399999999999856e+00,5.281385142351069106e+01
-2.887199999999999989e+00,5.277046859941133050e+01
-2.886000000000000121e+00,5.276064832903546886e+01
-2.884799999999999809e+00,5.275082805865960722e+01
-2.883599999999999941e+00,5.274100778828375269e+01
-2.882400000000000073e+00,5.276371545414291120e+01
-2.881200000000000205e+00,5.275372873850644595e+01
-2.879999999999999893e+00,5.274374202286997360e+01
