# Distance (mm), Thickness (microns)
-3.000000000000000000e+00,4.772739382244859030e+01
-2.998800000000000132e+00,4.774269861247905311e+01
-2.997599999999999820e+00,4.775800340250951592e+01
-2.996399999999999952e+00,4.777330819253997873e+01
-2.995200000000000085e+00,4.776275941819078952e+01
-2.994000000000000217e+00,4.777587780964546482e+01
-2.992799999999999905e+00,4.778899620110014723e+01
-2.991600000000000037e+00,4.780211459255482254e+01
-2.990400000000000169e+00,4.780629578044153050e+01
-2.989199999999999857e+00,4.781722777332043250e+01
-2.987999999999999989e+00,4.782815976619932741e+01
-2.986800000000000122e+00,4.783909175907822942e+01
-2.985599999999999810e+00,4.783521509305889907e+01
-2.984399999999999942e+00,4.785489268024091558e+01
-2.983200000000000074e+00,4.787457026742293209e+01
-2.982000000000000206e+00,4.789424785460495571e+01
-2.980799999999999894e+00,4.790383858262985228e+01
-2.979600000000000026e+00,4.791914337266031509e+01
-2.978400000000000158e+00,4.793444816269077080e+01
-2.977199999999999847e+00,4.794975295272123361e+01
-2.975999999999999979e+00,4.793652164866404775e+01
-2.974800000000000111e+00,4.794526724296716935e+01
-2.973599999999999799e+00,4.795401283727029096e+01
-2.972399999999999931e+00,4.796275843157341257e+01
-2.971200000000000063e+00,4.797775869973650487e+01
-2.970000000000000195e+00,4.798213149688806567e+01
-2.968799999999999883e+00,4.798650429403962647e+01
-2.967600000000000016e+00,4.799087709119118728e+01
-2.966400000000000148e+00,4.798803716815848475e+01
-2.965199999999999836e+00,4.799459636388582595e+01
-2.963999999999999968e+00,4.800115555961316716e+01
-2.962800000000000100e+00,4.800771475534050126e+01
-2.961599999999999788e+00,4.800418709191072963e+01
-2.960399999999999920e+00,4.800855988906228333e+01
-2.959200000000000053e+00,4.801293268621384414e+01
-2.958000000000000185e+00,4.801730548336540494e+01
-2.956799999999999873e+00,4.802850778217151628e+01
-2.955600000000000005e+00,4.803069418074729668e+01
-2.954400000000000137e+00,4.803288057932307709e+01
-2.953199999999999825e+00,4.803506697789885749e+01
-2.951999999999999957e+00,4.804580736151289955e+01
-2.950800000000000090e+00,4.804799376008867995e+01
-2.949600000000000222e+00,4.805018015866446035e+01
-2.948399999999999910e+00,4.805236655724024075e+01
-2.947200000000000042e+00,4.806310694085428281e+01
-2.946000000000000174e+00,4.806529333943006321e+01
-2.944799999999999862e+00,4.806747973800584361e+01
-2.943599999999999994e+00,4.810467246495220905e+01
-2.942400000000000126e+00,4.812216365355844516e+01
-2.941199999999999815e+00,4.813965484216468838e+01
-2.939999999999999947e+00,4.815714603077093159e+01
-2.938800000000000079e+00,4.813950771362203085e+01
-2.937600000000000211e+00,4.815043970650092575e+01
-2.936399999999999899e+00,4.816137169937983487e+01
-2.935200000000000031e+00,4.817230369225872977e+01
-2.934000000000000163e+00,4.820691311572354465e+01
-2.932799999999999851e+00,4.820909951429932505e+01
-2.931599999999999984e+00,4.821128591287510545e+01
-2.930400000000000116e+00,4.821347231145088585e+01
-2.929199999999999804e+00,4.822490043546200411e+01
-2.927999999999999936e+00,4.822927323261356491e+01
-2.926800000000000068e+00,4.823364602976512572e+01
-2.925600000000000200e+00,4.823801882691668652e+01
-2.924399999999999888e+00,4.823383763902998567e+01
-2.923200000000000021e+00,4.823821043618154647e+01
-2.922000000000000153e+00,4.824258323333310727e+01
-2.920799999999999841e+00,4.824695603048466808e+01
-2.919599999999999973e+00,4.825881185374769444e+01
-2.918400000000000105e+00,4.826099825232347484e+01
-2.917199999999999793e+00,4.826318465089925525e+01
-2.915999999999999925e+00,4.826537104947503565e+01
-2.914800000000000058e+00,4.827611143308908481e+01
-2.913600000000000190e+00,4.827829783166486521e+01
-2.912399999999999878e+00,4.828048423024064562e+01
-2.911200000000000010e+00,4.828267062881641891e+01
-2.910000000000000142e+00,4.829341101243046097e+01
-2.908799999999999830e+00,4.829559741100624137e+01
-2.907599999999999962e+00,4.829778380958202177e+01
-2.906400000000000095e+00,4.829997020815780218e+01
-2.905199999999999783e+00,4.831235637849320597e+01
-2.903999999999999915e+00,4.831672917564476677e+01
-2.902800000000000047e+00,4.832110197279632757e+01
-2.901600000000000179e+00,4.832547476994788838e+01
-2.900399999999999867e+00,4.832129358206118752e+01
-2.899199999999999999e+00,4.832566637921274832e+01
-2.898000000000000131e+00,4.833003917636430913e+01
-2.896799999999999820e+00,4.833441197351586993e+01
-2.895599999999999952e+00,4.834530975045461076e+01
-2.894400000000000084e+00,4.834749614903039827e+01
-2.893200000000000216e+00,4.834968254760617867e+01
-2.891999999999999904e+00,4.836042293122022073e+01
-2.890800000000000036e+00,4.836260932979600113e+01
-2.889600000000000168e+00,4.836479572837178154e+01
-2.888399999999999856e+00,4.836698212694756194e+01
-2.887199999999999989e+00,4.837772251056159689e+01
